Reactor_Cost,XTOL,Diameter(ft),Length(ft),installation_cost,total_capital_investment,annual_capital_investment,catalyst_cost,annual_catalyst_cost,annual_reactor_cost,Reactor_Heating_Cost,XTOL,installation_cost,total_capital_investment,annual_capital_investment,annual_reactor_heating_cost,Water_Cost,XTOL,volume_flowrate,annual_water_cost,Furnace_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_furnace_cost,Pump_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_pump_cost,Economic Potential 2,XTOL,TOLCOST,BENZCOST,METHCOST,PXYLCOST,MXYLCOST,OXYLCOST,ETHCOST,economic_potential_2,Economic Potential 3,XTOL,economic_potential_2,annual_reactor_cost,annual_reactor_heating_cost,annual_furnace_cost,annual_pump_cost,annual_water_cost,economic_potential_3
,0.234108943,2.882193741304,28.82193741304,135450.85105355096,283904.98380824283,94634.99460274761,4219.562002603722,358223.23251271184,452858.22711545945,,0.234108943,304200.53085261583,635779.109481967,211926.36982732234,211926.36982732234,,0.234108943,1417194.4019315708,11507.618543684353,,0.234108943,5610646.409389019,8900644.078005856,18602346.12303224,6200782.041010746,11811428.450399764,,0.234108943,7917.726207461278,18223.47411955236,38087.06090986443,12695.686969954808,20613.413177416085,,0.234108943,-14580.9867560456,2243.9765285343096,-4826.0640525948,17680.975872307998,2813.2801911144,2692.71104006664,567.6818361283573,53721333.47501713,,0.227034519,53721333.47501713,452858.22711545945,211926.36982732234,11811428.450399764,20613.413177416085,11507.618543684353,41212999.395953484
,0.242170604,3.048635567337,30.48635567337,150427.7472318659,315296.558197991,105098.85273266365,4993.60742138557,423936.46337804577,529035.3161107094,,0.242170604,319561.75363772747,667884.0651028503,222628.0217009501,222628.0217009501,,0.242170604,1528778.436638242,12413.680905502524,,0.242170604,5877256.406330978,9258889.738270681,19351079.552985724,6450359.850995241,12327616.25732622,,0.242170604,8300.378506818308,18787.098892408194,39265.03668513312,13088.34556171104,21388.724068529347,,0.242170604,-15802.202955902401,2591.9340509854296,-5464.53674184024,17680.9746206816,3353.1644509384,3209.45740304104,676.6231681924511,50900124.0681847,,0.236440999,50900124.0681847,529035.3161107094,222628.0217009501,12327616.25732622,21388.724068529347,12413.680905502524,37787042.06807279
,0.249767593,3.224689125523,32.24689125523,167060.6491469585,350159.120612025,116719.706870675,5909.645362620044,501704.2677640975,618423.9746347725,,0.249767593,336367.6329087063,703008.3527791961,234336.11759306537,234336.11759306537,,0.249767593,1654206.7329775875,13432.15867177801,,0.249767593,6201378.519369731,9691153.542500565,20254510.90382618,6751503.634608727,12952882.153978458,,0.249767593,8764.535544735838,19457.00896891,40665.14874502189,13555.049581673964,22319.585126409802,,0.249767593,-17199.0768935816,2997.05694174996,-6186.964236152401,17680.9803225352,3965.8451472471997,3795.88035522232,800.2538349412556,47709900.09648976,,0.24534433,47709900.09648976,618423.9746347725,234336.11759306537,12952882.153978458,22319.585126409802,13432.15867177801,33868506.10648527
,0.257070936,3.4109094888800007,34.1090948888,185532.66368653876,388876.4630869852,129625.48769566174,6993.723305025995,593737.968082936,723363.4557785977,,0.257070936,354709.89257647784,741343.6754848387,247114.55849494622,247114.55849494622,,0.257070936,1795003.605887444,14575.429279806043,,0.257070936,6584010.089389146,10197116.579809505,21311973.651801866,7103991.217267288,13688001.306656435,,0.257070936,9311.711231213185,20228.771797487854,42278.13305674961,14092.711018916536,23404.42225012972,,0.257070936,-18796.2115117776,3470.8745787934795,-7003.623252942721,17680.9839383448,4660.604777740799,4460.864572980479,940.446918949293,44123611.18002151,,0.253917738,44123611.18002151,723363.4557785977,247114.55849494622,13688001.306656435,23404.42225012972,14575.429279806043,29427152.007561594
,0.264244934,3.6078837333,36.078837333,206047.1386616227,431874.8026347612,143958.26754492038,8276.666601732462,702654.5083762455,846612.775921166,,0.264244934,374680.93670603156,783083.1577156059,261027.7192385353,261027.7192385353,,0.264244934,1952822.204759481,15856.916302646983,,0.264244934,7026748.728006702,10777095.468614895,22524129.52940513,7508043.176468376,14534791.904475078,,0.264244934,9944.246334789208,21098.664236979177,44096.208255286474,14698.73608509549,24642.982419884698,,0.264244934,-20621.443638677603,4024.59558722482,-7925.888360799361,17680.9874150848,5447.791295850399,5214.31452602824,1099.2904931833975,40095125.64084173,,0.262267882,40095125.64084173,846612.775921166,261027.7192385353,14534791.904475078,24642.982419884698,15856.916302646983,24412193.34248442
,0.271407289,3.8162329422399996,38.1623294224,228829.91731490672,479627.5066920445,159875.83556401482,9794.955986389985,831550.9509278997,991426.7864919145,,0.271407289,396376.1910840582,828426.2393656815,276142.0797885605,276142.0797885605,,0.271407289,2129471.7259623944,17291.31041481464,,0.271407289,7532773.490331481,11433314.292817047,23895626.871987626,7965208.957329208,15497982.447660688,,0.271407289,10666.702811441137,22065.573082229486,46117.04774185962,15372.34924728654,26039.052058727677,,0.271407289,-22706.5858881848,4671.24294146522,-8966.470497742801,17680.981435092002,6339.051554455198,6067.377916407119,1279.1347387732023,35572567.432160884,,0.270466928,35572567.432160884,991426.7864919145,276142.0797885605,15497982.447660688,26039.052058727677,17291.31041481464,18763685.755746182
,0.278707782,4.0366139719,40.366139719,254131.80457287675,532660.2623847497,177553.42079491657,11591.763657479045,984092.4355047314,1161645.856299648,,0.278707782,419862.10970933456,877511.8092925092,292503.9364308364,292503.9364308364,,0.278707782,2326655.4182542763,18892.441996224723,,0.278707782,8103952.59802508,12166140.515938593,25427233.678311657,8475744.559437219,16579697.157462299,,0.278707782,11481.771509138905,23125.49732528591,48332.289409847544,16110.763136615848,27592.534645754753,,0.278707782,-25086.1765007128,5425.841930636419,-10138.23743906736,17680.9686406888,7346.4554274944,7031.60733774464,1482.4151987373596,30504427.9534999,,0.278608301,30504427.9534999,1161645.856299648,292503.9364308364,16579697.157462299,27592.534645754753,18892.441996224723,12424096.026665136
,0.286129272,4.26972160684,42.6972160684,282231.3360693559,591556.88040137,197185.62680045667,13718.18129735977,1164616.4330571054,1361802.0598575622,,0.286129272,445264.1750998006,930602.1259585831,310200.708652861,310200.708652861,,0.286129272,2546712.2020351943,20679.303080525777,,0.286129272,8748727.292232618,12984152.787480138,27136879.32583349,9045626.441944495,17794353.734177113,,0.286129272,12401.4718174604,24285.9631817206,50757.66304979605,16919.221016598683,29320.692834059082,,0.286129272,-27802.418828532802,6307.117759668031,-11457.82911583944,17680.971422080802,8485.313342016,8121.657055929601,1712.2212914170614,24833318.352924895,,0.286759919,24833318.352924895,1361802.0598575622,310200.708652861,17794353.734177113,29320.692834059082,20679.303080525777,5316961.854322773
,0.293723563,4.5162908238699995,45.1629082387,313437.85374300164,656965.7414453315,218988.58048177714,16234.673595317996,1378256.143769184,1597244.724250961,,0.293723563,472686.9280326709,987915.6795882821,329305.22652942734,329305.22652942734,,0.293723563,2791977.586938109,22670.85800593744,,0.293723563,9473424.995435292,13892852.912564762,29036062.58726035,9678687.529086784,19152112.524522074,,0.293723563,13434.78321797688,25549.440608726614,53398.33087223862,17799.44362407954,31234.22684205642,,0.293723563,-30902.608963882405,7334.651977165099,-12942.88248260088,17680.968223480002,9772.165923072,9353.358812083201,1971.890714446329,18480485.260671288,,0.295004138,18480485.260671288,1597244.724250961,329305.22652942734,19152112.524522074,31234.22684205642,22670.85800593744,-2652082.299479168
,0.301596467,4.77709899032,47.770989903200004,348094.8971444007,729606.9044146639,243202.30147155462,19212.79650103501,1631086.369619118,1874288.6710906727,,0.301596467,502180.3300091723,1049556.88971917,349852.29657305666,349852.29657305666,,0.301596467,3064446.8261517296,24883.30822835204,,0.301596467,10282192.208444279,14894753.840723233,31130035.527111556,10376678.509037185,20658870.717481464,,0.301596467,14587.624926984507,26914.021739543867,56250.305435646675,18750.101811882225,33337.72673886673,,0.301596467,-34436.46518637601,8533.689560708,-14610.290104600559,17680.96474674,11223.382157287999,10742.380064832802,2264.7264941798967,11396860.02209287,,0.303227745,11396860.02209287,1874288.6710906727,349852.29657305666,20658870.717481464,33337.72673886673,24883.30822835204,-11544372.69801954
,0.309702378,5.05296839041,50.5296839041,386583.9945176224,810280.0525089366,270093.35083631217,22737.23261423731,1930296.3104795215,2200389.6613158337,,0.309702378,533866.7441121528,1115781.4951943993,371927.1650647997,371927.1650647997,,0.309702378,3366928.4778186763,27339.45923988765,,0.309702378,11186202.575110821,16000765.03368051,33441598.920392264,11147199.640130755,22333402.215241574,,0.309702378,15875.843308384101,28388.755087308764,59332.49813247531,19777.499377491768,35653.34268587587,,0.309702378,-38465.8805581608,9932.896635578098,-16482.241359324722,17680.970309524,12860.054093935998,12308.9089184816,2594.9847207354223,3501996.0002721865,,0.311661946,3501996.0002721865,2200389.6613158337,371927.1650647997,22333402.215241574,35653.34268587587,27339.45923988765,-21466715.843275785
,0.318076354,5.34476881724,53.44768817240001,429328.8636419175,899873.298193459,299957.76606448635,26908.199282721802,2284394.0016060695,2584351.767670556,,0.318076354,567848.8683509527,1186804.134853491,395601.378284497,395601.378284497,,0.318076354,3702239.41842725,30062.184077629267,,0.318076354,12194392.694141276,17218551.736274235,35986773.12881315,11995591.042937715,24189983.73707899,,0.318076354,17312.10897784682,29977.60099810708,62653.18608604379,20884.395362014595,38196.504339861414,,0.318076354,-43059.53432609601,11563.7574853196,-18582.291474721198,17680.9704485936,14704.931237136,14074.7198984016,2967.2559436586666,-5299054.919818078,,0.320206191,-5299054.919818078,2584351.767670556,395601.378284497,24189983.73707899,38196.504339861414,30062.184077629267,-32537250.491269615
,0.326700855,5.65342019759,56.5342019759,476800.05876740697,999372.923176485,333124.30772549496,31844.296500040557,2703448.088284693,3036572.3960101884,,0.326700855,604245.0946370962,1262872.2477915308,420957.41593051027,420957.41593051027,,0.326700855,4073547.2691065026,33077.203825144796,,0.326700855,13319206.569682654,18559534.15580186,38789426.385625884,12929808.795208627,26249015.364891283,,0.326700855,18914.07831806126,31688.74944340284,66229.48633671194,22076.495445570647,40990.57376363191,,0.326700855,-48296.86043946561,13465.948606207301,-20937.2621911488,17681.5263097848,16784.003242831997,16064.6888181392,3386.7845217483573,-15087044.725007346,,0.32890404,-15087044.725007346,3036572.3960101884,420957.41593051027,26249015.364891283,40990.57376363191,33077.203825144796,-44867657.67942811
,0.335609674,5.979895643250001,59.7989564325,529520.172263308,1109874.2810638936,369958.0936879645,37685.881285304466,3199374.296616994,3569332.3903049584,,0.335609674,643113.3482468307,1344106.897835876,448035.63261195866,448035.63261195866,,0.335609674,4483587.69293015,36406.73206659282,,0.335609674,14570964.644072909,20032056.13922083,41866997.33097153,13955665.77699051,28526630.42106342,,0.335609674,20696.365632890353,33525.70721938894,70068.72808852288,23356.242696174293,44052.60832906465,,0.335609674,-54264.0915633056,15683.575768931998,-23573.9727396576,17682.0289073192,19124.198922024,18304.590396794403,3859.004311504698,-25955027.870569587,,0.337765325,-25955027.870569587,3569332.3903049584,448035.63261195866,28526630.42106342,44052.60832906465,36406.73206659282,-58579485.65494558
,0.344815721,6.32522453516,63.2522453516,588069.5925940189,1232593.8660770636,410864.62202568783,44599.05956820432,3786274.3279256797,4197138.949951367,,0.344815721,684536.2345653187,1430680.730241516,476893.57674717193,476893.57674717193,,0.344815721,4935506.132277495,40076.30979409326,,0.344815721,15962181.046742272,21646558.89762331,45241308.09603272,15080436.032010905,31042617.078753177,,0.344815721,22676.66453144014,35494.00416272724,74182.46870009993,24727.489566699973,47404.15409814011,,0.344815721,-61061.3164348216,18266.765173196396,-26523.572778950398,17681.0359503752,21756.86560292,20824.428505652,4390.240788487416,-38024258.524099156,,0.346777314,-38024258.524099156,4197138.949951367,476893.57674717193,31042617.078753177,47404.15409814011,40076.30979409326,-73828388.59344311
,0.354268152,6.690495574740001,66.9049557474,653092.8612930331,1368882.6372701975,456294.21242339915,52780.40566801027,4480836.522857122,4937130.735280521,,0.354268152,728652.4462455946,1522883.6126532927,507627.8708844309,507627.8708844309,,0.354268152,5433265.211468829,44118.11351712688,,0.354268152,17511988.58835085,23420470.507223073,48948783.36009622,16316261.120032074,33828249.70838293,,0.354268152,24882.106262951504,37606.78179748465,78598.1739567429,26199.3913189143,51081.4975818658,,0.354268152,-68807.372983888,21277.3153756178,-29823.13785915864,17680.984911831998,24718.831866848,23659.453358268802,4987.925453246464,-51393898.99945356,,0.355948007,-51393898.99945356,4937130.735280521,507627.8708844309,33828249.70838293,51081.4975818658,44118.11351712688,-90762106.92510043
,0.363981482,7.0768604258000005,70.768604258,725305.8034613251,1520240.9640549375,506746.9880183125,62462.55592862223,5302810.737690325,5809557.725708637,,0.363981482,775532.5230908395,1620862.9732598544,540287.6577532848,540287.6577532848,,0.363981482,5980284.005443136,48559.90612419826,,0.363981482,19236442.217896357,25366848.16203715,53016712.65865764,17672237.55288588,36908679.77078223,,0.363981482,27335.388145807985,39870.76812432131,83329.90537983153,27776.63512661051,55112.02327241849,,0.363981482,-77632.372314584,24783.6388923769,-33510.61310024304,17680.9017482112,28049.180326719994,26847.072598431998,5659.944649605175,-66196314.675776616,,0.365356233,-66196314.675776616,5809557.725708637,540287.6577532848,36908679.77078223,55112.02327241849,48559.90612419826,-109558511.7594174
,0.373965364,7.485537159590001,74.85537159590001,805503.374629869,1688335.0732242055,562778.3577414018,73920.81940993777,6275569.564489509,6838347.9222309105,,0.373965364,825257.63348162,1724788.4539765858,574929.4846588619,574929.4846588619,,0.373965364,6580276.920207215,53431.84859208258,,0.373965364,21154170.25824185,27500910.077013932,57476902.060959116,19158967.353653036,40313137.61189489,,0.373965364,30062.87342825875,42294.35023719761,88395.191995743,29465.063998580998,59527.93742683975,,0.373965364,-87685.32898076001,28868.2145571528,-37628.53064946216,17680.8419482832,31791.976140735995,30429.462877561597,6415.190163074794,-82544617.63882245,,0.374949609,-82544617.63882245,6838347.9222309105,574929.4846588619,40313137.61189489,59527.93742683975,53431.84859208258,-130383992.44362605
,0.384228945,7.917814290430001,79.1781429043,894568.4487530786,1875015.4685864528,625005.1561954842,87481.01120152604,7426773.346796221,8051778.502991705,,0.384228945,877926.6260397837,1834866.6484231479,611622.2161410493,611622.2161410493,,0.384228945,7237366.847575954,58767.418802316744,,0.384228945,23286369.12241453,29839873.703107525,62365336.03949472,20788445.34649824,44074814.468912765,,0.384228945,33094.51102741361,44887.12219309866,93814.08538357618,31271.361794525394,64365.872821939,,0.384228945,-99138.918207408,33622.8056292663,-42225.51091762296,17680.9832429968,35997.856991935994,34455.0916922816,7263.879958140399,-100602064.62484038,,0.384709661,-100602064.62484038,8051778.502991705,611622.2161410493,44074814.468912765,64365.872821939,58767.418802316744,-153463413.10451013
,0.394773592,8.37505471291,83.75054712910001,993481.5145330981,2082337.2544613737,694112.4181537912,103528.71395771738,8789156.445368715,9483268.863522505,,0.394773592,933497.3926465367,1951009.5506312617,650336.5168770872,650336.5168770872,,0.394773592,7954046.171436874,64586.85491206741,,0.394773592,25654006.1221546,32399804.137751777,67715590.6479012,22571863.549300402,48225869.671455,,0.394773592,36459.907882622065,47656.387635939056,99601.85015911263,33200.61671970421,69660.52460232627,,0.394773592,-112176.26735998402,39154.5389598496,-47346.50024317152,17680.9671109232,40716.50595140799,38971.51283920479,8216.039381068806,-120483107.38971445,,0.394668425,-120483107.38971445,9483268.863522505,650336.5168770872,48225869.671455,69660.52460232627,64586.85491206741,-178976829.82108343
,0.405614518,8.8587,88.587,1103331.4682269641,2312582.757403717,770860.9191345723,122520.24149347951,10401458.001790186,11172318.920924759,,0.405614518,991996.5227463588,2073272.7325398896,691090.9108466299,691090.9108466299,,0.405614518,8733713.460061349,70917.75329569814,,0.405614518,28281518.481498737,35199604.60263186,73567173.61950058,24522391.20650019,52803909.68799893,,0.405614518,40193.57416985278,50611.55587193963,105778.15177235381,35259.38392411794,75452.95809397072,,0.405614518,-127013.89777244002,45589.1248383608,-53046.147046615915,17680.973369055202,46007.529789032,44035.778512359204,9283.696346900948,-142322977.0012843,,,-142322977.0012843,11172318.920924759,691090.9108466299,52803909.68799893,75452.95809397072,70917.75329569814,-207136667.23244426
