Reactor_Cost,XTOL,Diameter(ft),Length(ft),installation_cost,total_capital_investment,annual_capital_investment,catalyst_cost,annual_catalyst_cost,annual_reactor_cost,Reactor_Heating_Cost,XTOL,installation_cost,total_capital_investment,annual_capital_investment,annual_reactor_heating_cost,Water_Cost,XTOL,volume_flowrate,annual_water_cost,Furnace_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_furnace_cost,Pump_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_pump_cost,Economic Potential 2,XTOL,TOLCOST,BENZCOST,METHCOST,PXYLCOST,MXYLCOST,OXYLCOST,ETHCOST,economic_potential_2,Economic Potential 3,XTOL,economic_potential_2,annual_reactor_cost,annual_reactor_heating_cost,annual_furnace_cost,annual_pump_cost,annual_water_cost,economic_potential_3
,0.210935631,4.15602275152,41.560227515200005,268354.6980856697,562471.4471875638,187490.48239585457,12651.196742538104,1074033.8901217245,1261524.372517579,,0.210935631,383935.13274426974,802424.4274355237,267474.8091451746,267474.8091451746,,0.210935631,1859208.4187802905,15096.772360495957,,0.210935631,7502167.978328386,11393816.908597725,23813077.33896924,7937692.44632308,15439860.424651466,,0.210935631,11347.345277109955,22952.812965897218,47971.37909872518,15990.459699575058,27337.804976685013,,0.210935631,-18815.290584074402,3664.15016252075,-7979.6104981790395,17680.9757332384,4561.3678567015995,4365.880662842959,1158.4972371614863,37783160.14722576,,0.210935631,37783160.14722576,1261524.372517579,267474.8091451746,15439860.424651466,27337.804976685013,15096.772360495957,20771865.963574357
,0.218279143,4.44276919157,44.4276919157,303973.7372838462,637128.9533469416,212376.31778231385,15454.647907230084,1312035.212957554,1524411.5307398678,,0.218279143,410232.138141462,857385.1687156556,285795.05623855186,285795.05623855186,,0.218279143,2058696.9658661045,16716.619362832767,,0.218279143,8094793.81968042,12154452.27281811,25402805.25018985,8467601.750063282,16562395.5697437,,0.218279143,12254.517881748621,24102.91015990595,50375.08223420343,16791.69407806781,29046.211959816428,,0.218279143,-21013.0114463208,4379.76259011175,-9274.926041236078,17680.963077904802,5481.3274914496005,5246.41345610176,1392.1487924769942,31725325.051977426,,0.218279143,31725325.051977426,1524411.5307398678,285795.05623855186,16562395.5697437,29046.211959816428,16716.619362832767,13306960.06393266
,0.22580204,4.74929976633,47.4929976633,344320.5273025686,721695.8252261839,240565.2750753946,18879.331282722156,1602776.5620227663,1843341.837098161,,0.22580204,439179.1662193335,917884.4573984069,305961.48579946894,305961.48579946894,,0.22580204,2286385.321774851,18565.44881281179,,0.22580204,8782923.734426005,13027279.01245823,27227013.136037696,9075671.045345899,17858594.7797719,,0.22580204,13307.115332367193,25395.494430560513,53076.58335987147,17692.19445329049,30999.309785657682,,0.22580204,-23589.035133197605,5240.58922028415,-10769.17628987568,17680.9676672016,6546.8042752392,6266.226949157521,1662.7588286576593,24768954.46735479,,0.22580204,24768954.46735479,1843341.837098161,305961.48579946894,17858594.7797719,30999.309785657682,18565.44881281179,4711491.606086787
,0.233645212,5.07697956866,50.769795686600006,390022.5986276118,817487.3667234745,272495.7889078248,23062.910175688216,1957944.9784568641,2230440.767364689,,0.233645212,470895.2954085006,984171.1674037662,328057.0558012554,328057.0558012554,,0.233645212,2545294.693534212,20667.7929114978,,0.233645212,9572111.315293487,14015772.81392263,29292965.181098297,9764321.727032766,19336433.042326253,,0.233645212,14513.689189930565,26827.83254051034,56070.1700096666,18690.056669888865,33203.74585981943,,0.233645212,-26604.466692401602,6276.471310463119,-12488.499644051519,17680.9725346376,7778.103575647999,7444.756279548799,1975.484507911956,16811998.254814286,,0.233645212,16811998.254814286,2230440.767364689,328057.0558012554,19336433.042326253,33203.74585981943,20667.7929114978,-5136804.149449228
,0.241779525,5.42726775769,54.2726775769,441790.7584882481,925993.4297913681,308664.4765971227,28173.552065249907,2391817.1805394455,2700481.6571365683,,0.241779525,505601.2528774322,1056706.6185138333,352235.53950461105,352235.53950461105,,0.241779525,2839563.565037293,23057.256148102817,,0.241779525,10477471.57252728,15134862.766436597,31631863.181852486,10543954.393950827,21021425.96647811,,0.241779525,15897.211823086913,28412.805026385213,59382.76250514509,19794.254168381696,35691.465991468605,,0.241779525,-30136.331106087204,7521.1421938549,-14467.13473124088,17680.9625216264,9201.50913836,8807.158746716,2337.0013576470733,7696111.1851417795,,0.241779525,7696111.1851417795,2700481.6571365683,352235.53950461105,21021425.96647811,35691.465991468605,23057.256148102817,-16436780.700117083
,0.25027529,5.8017242192500005,58.01724219250001,500430.1676415969,1048901.631376787,349633.8771255957,34416.69029507649,2921833.603175765,3271467.4803013606,,0.25027529,543433.5494778675,1135776.118408743,378592.039469581,378592.039469581,,0.25027529,3172958.355612958,25764.421847577214,,0.25027529,11510103.079151008,16393730.861736173,34262897.5010286,11420965.833676198,22931068.91282721,,0.25027529,17474.626737655235,30154.001354257973,63021.86283039916,21007.28761013305,38481.91434778829,,0.25027529,-34269.5814321408,9019.1913280302,-16739.71371791064,17680.962104417602,10844.333365487999,10379.5762212528,2754.2462460094916,-2697534.961554802,,0.25027529,-2697534.961554802,3271467.4803013606,378592.039469581,22931068.91282721,38481.91434778829,25764.421847577214,-29342909.73034832
,0.259149532,6.20201645597,62.0201645597,566852.8557064488,1188123.5855607167,396041.19518690556,42043.281268584695,3569299.3993642214,3965340.594551127,,0.259149532,584548.3398841898,1221706.0303579567,407235.3434526522,407235.3434526522,,0.259149532,3549715.7673286623,28823.692030708735,,0.259149532,12685161.572178451,17805823.849721175,37214171.845917255,12404723.948639084,25089885.520817533,,0.259149532,19268.96919135757,32059.86855009349,67005.12526969539,22335.04175656513,41604.010947922696,,0.259149532,-39104.9474331192,10819.7659989605,-19346.411381790243,17680.9671109232,12738.490065615997,12192.5547770896,3235.324588281587,-14541688.633414261,,0.259149532,-14541688.633414261,3965340.594551127,407235.3434526522,25089885.520817533,41604.010947922696,28823.692030708735,-44074577.7952142
,0.268397389,6.629927035150001,66.2992703515,642091.909826141,1345824.6429955915,448608.2143318638,51359.89262222908,4360240.884074656,4808849.09840652,,0.268397389,629112.2625725811,1314844.6287766944,438281.5429255648,438281.5429255648,,0.268397389,3974498.8726784475,32272.930846148993,,0.268397389,14021302.152270708,19387890.842703935,40520691.86125122,13506897.28708374,27528199.43935445,,0.268397389,21308.58692368283,34141.96165380667,71356.69985645593,23785.566618818644,45094.15354250147,,0.268397389,-44760.9451791344,12983.693525557797,-22333.094389563837,17681.661624505603,14920.714186951998,14281.255007511201,3789.566363715453,-28012763.21271786,,0.268397389,-28012763.21271786,4808849.09840652,438281.5429255648,27528199.43935445,45094.15354250147,32272.930846148993,-60865460.37779305
,0.278063229,7.0873614303500005,70.8736143035,727317.5247616417,1524457.5319004012,508152.51063346706,62741.02405402613,5326451.52125326,5834604.031886727,,0.278063229,677275.8061772854,1415506.4349105263,471835.4783035087,471835.4783035087,,0.278063229,4452159.384465946,36151.53420186348,,0.278063229,15536153.14898895,21154484.147778675,44212871.86885743,14737623.956285808,30273777.10527476,,0.278063229,23620.256915790414,36407.57796857233,76091.83795431617,25363.945984772057,48984.20290056247,,0.278063229,-51375.0671207224,15583.764676185698,-25751.389950388075,17680.9819913704,17433.044325144,16685.913854066403,4427.648532288121,-43318095.09025518,,0.278063229,-43318095.09025518,5834604.031886727,471835.4783035087,30273777.10527476,48984.20290056247,36151.53420186348,-79983447.44282259
,0.288069767,7.57635671604,75.7635671604,823855.2412461474,1726800.585651925,575600.1952173084,76644.16609068576,6506770.350407176,7082370.545624484,,0.288069767,729225.8874749811,1524082.1048227104,508027.3682742368,508027.3682742368,,0.288069767,4988270.068487732,40504.75295612038,,0.288069767,17258479.454730093,23131969.99456056,48345817.288631566,16115272.429543855,33373751.884273946,,0.288069767,26247.631872432135,38877.4219001612,81253.8117713369,27084.603923778966,53332.2357962111,,0.288069767,-59111.85752960561,18707.799022186,-29661.226131193915,17680.9698923152,20324.376512887997,19453.3318051928,5161.989759745293,-60673625.848048665,,0.288069767,-60673625.848048665,7082370.545624484,508027.3682742368,33373751.884273946,53332.2357962111,40504.75295612038,-101731612.63497368
,0.298446827,8.0990904263,80.990904263,933206.5237722902,1956000.8738267203,652000.2912755734,93628.18491284133,7948642.781663093,8600643.072938666,,0.298446827,785103.0874671148,1640865.4528062697,546955.1509354232,546955.1509354232,,0.298446827,5588305.2935899515,45377.0389839504,,0.298446827,19213433.178312313,25341055.382255044,52962805.748913035,17654268.58297101,36867701.76128332,,0.298446827,29228.870536078586,41562.973564961285,86866.61475076908,28955.53825025636,58184.40878633494,,0.298446827,-68161.128454528,22460.2403065091,-34128.63760805208,17680.9386016552,23649.746366008,22636.1858074648,6006.567892781008,-80327109.76852015,,0.298446827,-80327109.76852015,8600643.072938666,546955.1509354232,36867701.76128332,58184.40878633494,45377.0389839504,-126445971.20144786
,0.309181429,8.6578903322,86.578903322,1057072.1265551401,2215623.1772595737,738541.0590865245,114375.78865731608,9710027.891220063,10448568.950306587,,0.309181429,845049.2330550499,1766152.897085054,588717.6323616847,588717.6323616847,,0.309181429,6258095.1930113,50815.73296725175,,0.309181429,21432739.986974847,27808432.601115003,58119624.13633035,19373208.04544345,40805948.032418296,,0.309181429,32612.07846644157,44481.09189332144,92965.48205704181,30988.494019013935,63600.5724854555,,0.309181429,-78746.14869324001,26966.4821825439,-39228.72263995175,17681.012725752003,27472.426911215996,26295.0371864496,6977.453160825245,-102547042.20620091,,0.309181429,-102547042.20620091,10448568.950306587,588717.6323616847,40805948.032418296,63600.5724854555,50815.73296725175,-154504693.12674016
,0.320282247,9.25524487538,92.55244875380001,1197378.5616567242,2509705.465232494,836568.4884108312,139720.97319122715,11861728.453213556,12698296.941624386,,0.320282247,909107.2490519305,1900034.1505185347,633344.7168395115,633344.7168395115,,0.320282247,7002648.5816618325,56861.506483094076,,0.320282247,23949420.05476748,30560553.867722604,63871557.58354024,21290519.19451341,45239939.249280885,,0.320282247,36447.27796883945,47646.19103389679,99580.53926084428,33193.51308694809,69640.79105578754,,0.320282247,-91122.19351258401,32375.678132322395,-45040.944499625526,17680.9615481392,31861.377603775996,30495.8899921856,8092.159896306032,-127605127.34176463,,0.320282247,-127605127.34176463,12698296.941624386,633344.7168395115,45239939.249280885,69640.79105578754,56861.506483094076,-186303210.5470483
,0.331785781,9.893814093780001,98.9381409378,1356308.0268029387,2842821.6241789595,947607.2080596532,170682.54011862486,14490236.478820756,15437843.68688041,,0.331785781,977343.4470244186,2042647.8042810347,680882.6014270115,680882.6014270115,,0.331785781,7827433.483589681,63558.7598867482,,0.331785781,26799597.83590874,33625558.409070775,70277417.07495792,23425805.69165264,50225403.52756138,,0.331785781,40789.15799423511,51072.60938278721,106741.75361002526,35580.58453667509,76369.7425309102,,0.331785781,-105590.710237352,38865.4504879952,-51657.29391269232,17680.9554290768,36897.004176311995,35315.7039973272,9371.109442064593,-155809912.03073856,,0.331785781,-155809912.03073856,15437843.68688041,680882.6014270115,50225403.52756138,76369.7425309102,63558.7598867482,-222293970.34902504
,0.343629759,10.57644169572,105.7644169572,1536332.400955851,3220152.7124034637,1073384.2374678212,208505.06023624804,17701210.84297314,18774595.08044096,,0.343629759,1050042.70991283,2194589.263717815,731529.7545726049,731529.7545726049,,0.343629759,8740926.654104842,70976.3244313313,,0.343629759,30038411.18362862,37049801.37788424,77434084.87977806,25811361.626592685,55849772.8102213,,0.343629759,45721.286103868704,54792.25919065909,114515.8217084775,38171.94056949249,83893.2266733612,,0.343629759,-122528.64570833601,46653.605188416295,-59199.264584719196,17680.9888057808,42683.32366183199,40854.038362039195,10840.720174487229,-187574157.91907254,,0.343629759,-187574157.91907254,18774595.08044096,731529.7545726049,55849772.8102213,83893.2266733612,70976.3244313313,-263084925.1154121
,0.35591326,11.30616742927,113.0616742927,1740251.6156835896,3647567.386472804,1215855.7954909345,254708.88693161838,21623723.21346552,22839579.008956455,,0.35591326,1126767.697265345,2354944.4872845705,784981.4957615235,784981.4957615235,,0.35591326,9742638.527190335,79110.22484078551,,0.35591326,33698648.63451334,40853670.55925723,85384171.4688476,28461390.489615865,62160039.124129206,,0.35591326,51293.06355820491,58806.06584867184,122904.67762372413,40968.22587457471,92261.28943277962,,0.35591326,-142313.03323050402,55988.0918095312,-67753.32110189064,17680.968223480002,49305.65938956,47192.55970143601,12522.662507114384,-223117763.51537538,,0.35591326,-223117763.51537538,22839579.008956455,784981.4957615235,62160039.124129206,92261.28943277962,79110.22484078551,-309073734.6584961
,0.368586819,12.08624086245,120.86240862449999,1971237.2647753803,4131713.306969197,1377237.7689897323,311151.2823742512,26415447.409897372,27792685.178887103,,0.368586819,1208009.3687774518,2524739.580744874,841579.8602482914,841579.8602482914,,0.368586819,10844096.689431362,88054.06511818265,,0.368586819,37853650.921029896,45097459.45659567,94253690.26428494,31417896.754761644,69271547.67579153,,0.368586819,57615.56366945005,63154.81065351429,131993.55426584484,43997.851421948275,101613.41509139832,,0.368586819,-165478.87615837602,67178.209916138,-77489.90459305992,17680.9851899712,56910.566884976,54471.542589905606,14454.158614643778,-263027538.07978103,,0.368586819,-263027538.07978103,27792685.178887103,841579.8602482914,69271547.67579153,101613.41509139832,88054.06511818265,-361123018.2749175
,0.381791169,12.92013578682,129.2013578682,2232881.918008374,4680120.500145552,1560040.1667151838,380101.0720348964,32268997.261295896,33829037.42801108,,0.381791169,1292471.2797942024,2701264.974769883,900421.6582566276,900421.6582566276,,0.381791169,12032286.067176681,97702.16286547465,,0.381791169,42526742.51972801,49787838.251489125,104056581.94561227,34685527.315204084,77212269.83493209,,0.381791169,64723.53040811289,67821.61395866175,141747.17317360305,47249.057724534345,111972.58813264724,,0.381791169,-192477.20672088,80567.755418777,-88463.83597940375,17680.983521136,65574.145797552,62763.82526337121,16654.53633765173,-307253340.3486359,,0.381791169,-307253340.3486359,33829037.42801108,900421.6582566276,77212269.83493209,111972.58813264724,97702.16286547465,-419404744.0208338
,0.395541547,13.811565605370001,138.1156560537,2529254.9710612763,5301318.419344435,1767106.1397814783,464329.8380614698,39419668.543760195,41186774.68354167,,0.395541547,1380075.5996927114,2884358.0033577667,961452.6677859222,961452.6677859222,,0.395541547,13309648.110659018,108074.34265855122,,0.395541547,47787618.40920002,54976684.98403829,114901271.61664003,38300423.87221334,86088042.28141336,,0.395541547,72722.25959642732,72834.28355154053,152223.6526227197,50741.21754090657,123463.47713733389,,0.395541547,-223967.80610333604,96580.222965861,-100839.28376934864,17680.9764285864,75452.55989711998,72218.878758672,19163.458206768926,-356244597.9677625,,0.395541547,-356244597.9677625,41186774.68354167,961452.6677859222,86088042.28141336,123463.47713733389,108074.34265855122,-484712405.42029935
,0.40988542,14.7645,147.645,2864965.979240548,6004968.692488189,2001656.2308293963,567223.3402475902,48154898.15643605,50156554.387265444,,0.40988542,1470305.9025841793,3072939.3364009345,1024313.1121336448,1024313.1121336448,,0.40988542,14671742.162350776,119134.5463582883,,0.40988542,53702323.90422472,60709210.85628423,126882250.68963404,42294083.563211344,95996407.46743608,,0.40988542,81711.07755038045,78210.87294471206,163460.72445444818,54486.90815148273,136197.9857018632,,0.40988542,-260681.106121136,115713.170742248,-114770.06171818273,17680.9707267328,86703.77568831999,82987.89958739199,22021.04446230247,-410306099.05343616,,0.40988542,-410306099.05343616,50156554.387265444,1024313.1121336448,95996407.46743608,136197.9857018632,119134.5463582883,-557738706.5523316
