Reactor_Cost,XTOL,Diameter(ft),Length(ft),installation_cost,total_capital_investment,annual_capital_investment,catalyst_cost,annual_catalyst_cost,annual_reactor_cost,Reactor_Heating_Cost,XTOL,installation_cost,total_capital_investment,annual_capital_investment,annual_reactor_heating_cost,Water_Cost,XTOL,volume_flowrate,annual_water_cost,Furnace_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_furnace_cost,Pump_Cost,XTOL,annual_operating_cost,installation_cost,total_capital_investment,annual_capital_investment,annual_pump_cost,Economic Potential 2,XTOL,TOLCOST,BENZCOST,METHCOST,PXYLCOST,MXYLCOST,OXYLCOST,ETHCOST,economic_potential_2,Economic Potential 3,XTOL,economic_potential_2,annual_reactor_cost,annual_reactor_heating_cost,annual_furnace_cost,annual_pump_cost,annual_water_cost,economic_potential_3
,0.152229117,7.188231575670001,71.8823157567,746773.4394013332,1565237.1289851945,521745.7096617315,65458.197199467046,5557128.199746422,6078873.909408153,,0.152229117,218025.35349857804,455672.9888120281,151890.99627067603,151890.99627067603,,0.152229117,919430.8077679492,7465.778159075747,,0.152229117,14923155.458462153,20442877.84692661,42725614.70007662,14241871.566692205,29165027.02515436,,0.152229117,19628.353554497127,32432.910755414097,67784.78347881546,22594.927826271818,42223.281380768945,,0.152229117,-23624.872403872803,9636.038521406499,-4340.2262780304,17680.963634183197,4049.6321130271995,3876.07645104032,663.9674651459746,64723872.94863489,,0.227034519,64723872.94863489,6078873.909408153,151890.99627067603,29165027.02515436,42223.281380768945,7465.778159075747,29278391.95826186
,0.162177679,7.465768478390001,74.6576847839,801534.1941229979,1680015.6708818036,560005.2236272679,73336.70850559312,6225980.982506082,6785986.206133351,,0.162177679,223516.23494185068,467148.9310284679,155716.31034282263,155716.31034282263,,0.162177679,955295.2693037185,7756.997586746193,,0.162177679,15149577.803208591,20706224.589580994,43276009.392224275,14425336.464074757,29574914.26728335,,0.162177679,19934.441745444696,32748.48200541536,68444.3273913181,22814.775797106035,42749.21754255073,,0.162177679,-25553.154415385605,10687.3507916251,-4778.5241518272,17680.966832783997,4613.8585391864,4416.12174464984,756.476608162566,63758231.98594004,,0.236440999,63758231.98594004,6785986.206133351,155716.31034282263,29574914.26728335,42749.21754255073,7756.997586746193,27191108.987051215
,0.172339283,7.7540210286799995,77.5402102868,860310.5395266635,1803210.8908478867,601070.2969492956,82163.47216304314,6975336.438841683,7576406.735790978,,0.172339283,229314.65706608203,479267.6332681114,159755.8777560371,159755.8777560371,,0.172339283,993686.8358454235,8068.737107064838,,0.172339283,15441782.334410675,21045210.901826777,43984490.78481796,14661496.928272652,30103279.262683325,,0.172339283,20327.422603853218,33150.810621198005,69285.19419830383,23095.06473276794,43422.487336621154,,0.172339283,-27680.833530793603,11851.8874264035,-5258.2534641864,17680.975872307998,5233.728022319999,5009.425392792,858.1088462673831,62714564.30565364,,0.24534433,62714564.30565364,7576406.735790978,159755.8777560371,30103279.262683325,43422.487336621154,8068.737107064838,24823631.204979617
,0.182900778,8.05340299345,80.53402993450001,923396.9456641118,1935439.9981119784,645146.6660373261,92052.62042459197,7814883.921462756,8460030.587500082,,0.182900778,235395.03162334766,491975.61609279655,163991.87203093217,163991.87203093217,,0.182900778,1034510.4616177224,8400.224948335906,,0.182900778,15780223.901361374,21436637.1438941,44802571.63073866,14934190.543579552,30714414.444940925,,0.182900778,20781.723077184517,33612.06019299422,70249.20580335791,23416.401934452635,44198.12501163715,,0.182900778,-30023.785387328004,13140.578075283498,-5781.734528198399,17680.9743425424,5912.994291915199,5659.58025083312,969.4796277025383,61598406.38291536,,0.253917738,61598406.38291536,8460030.587500082,163991.87203093217,30714414.444940925,44198.12501163715,8400.224948335906,22207371.128483456
,0.193795897,8.36434405246,83.64344052460001,991109.4629272779,2077365.4342955747,692455.1447651915,103132.02040225176,8755478.815399498,9447933.960164689,,0.193795897,241758.92994394628,505276.1635828477,168425.3878609492,168425.3878609492,,0.193795897,1077849.989095154,8752.141911452649,,0.193795897,16171477.964614188,21887578.9799493,45745040.06809403,15248346.689364675,31419824.653978862,,0.193795897,21306.025766141847,34139.398491592605,71351.34284742855,23783.78094914285,45089.80671528469,,0.193795897,-32603.150162744805,14565.894724433898,-6352.750604635199,17680.9748988208,6657.132262278399,6371.82659389504,1091.4866143523996,60403026.760164335,,0.262267882,60403026.760164335,9447933.960164689,168425.3878609492,31419824.653978862,45089.80671528469,8752.141911452649,19313000.8095331
,0.205081994,8.68729052014,86.8729052014,1063787.3273014114,2229698.2380237584,743232.7460079194,115544.93078937965,9809283.18680671,10552515.93281463,,0.205081994,248401.69037963817,519159.5328934437,173053.1776311479,173053.1776311479,,0.205081994,1123748.4998067785,9124.83781843104,,0.205081994,16610734.665231204,22391902.00040233,46799075.18084087,15599691.726946957,32210426.392178163,,0.205081994,21894.015513593138,34724.655759015106,72574.53053634157,24191.51017878052,46085.52569237366,,0.205081994,-35441.4616117584,16140.997090453897,-6975.1822828176,17680.9755941688,7471.874227327999,7151.6510461568,1225.0696560651797,59119478.3147129,,0.270466928,59119478.3147129,10552515.93281463,173053.1776311479,32210426.392178163,46085.52569237366,9124.83781843104,16128272.448578155
,0.216781642,9.02270590336,90.2270590336,1141794.6419186606,2393201.569461513,797733.8564871709,129451.85127370078,10989922.790423555,11787656.646910727,,0.216781642,255304.44584439063,533586.2918147764,177862.09727159212,177862.09727159212,,0.216781642,1172148.701278148,9517.84745437856,,0.216781642,17096720.631206922,22947552.00677655,47960383.69416299,15986794.564720996,33083515.195927918,,0.216781642,22544.07972108357,35364.42885328422,73911.65630336401,24637.218767788003,47181.29848887157,,0.216781642,-38561.5766646048,17881.198002247,-7652.6327644848,17680.97517696,8362.803321935999,8004.3974652816005,1371.1441366177817,57753415.69271519,,0.278608301,57753415.69271519,11787656.646910727,177862.09727159212,33083515.195927918,47181.29848887157,9517.84745437856,12647682.606661703
,0.228913117,9.371071656060002,93.7107165606,1225522.2215238973,2568694.576314089,856231.5254380296,145032.60135978958,12312663.552940471,13168895.0783785,,0.228913117,262450.775098659,548522.1199561972,182840.70665206574,182840.70665206574,,0.228913117,1223004.5358843368,9930.796831380814,,0.228913117,17628920.067623604,23553330.287239462,49226460.300330475,16408820.100110158,34037740.16773376,,0.228913117,23255.562174930332,36056.24765521734,75357.55759940423,25119.185866468077,48374.74804139841,,0.228913117,-41988.97932140081,19801.148425975,-8389.178136144,17680.9754550992,9336.18477596,8936.062571276001,1530.7373057396671,56291651.27351622,,0.286759919,56291651.27351622,13168895.0783785,182840.70665206574,34037740.16773376,48374.74804139841,9930.796831380814,8843869.775879119
,0.241483595,9.73288780264,97.3288780264,1315389.5353121427,2757056.466014251,919018.8220047504,162488.64292250838,13794608.748108784,14713627.570113534,,0.241483595,269819.8010150319,563923.3841214166,187974.46137380553,187974.46137380553,,0.241483595,1276231.7405012145,10363.001732869861,,0.241483595,18208005.801000662,24209370.42145326,50597584.18083731,16865861.393612437,35073867.1946131,,0.241483595,24029.386880095488,36799.142756046094,76910.20836013633,25636.73612004544,49666.12300014093,,0.241483595,-45751.065129760005,21919.561462563797,-9189.0864263304,17680.9757332384,10398.67545836,9953.017938716,1704.940592127584,54743709.97566029,,0.295004138,54743709.97566029,14713627.570113534,187974.46137380553,35073867.1946131,49666.12300014093,10363.001732869861,4708211.624826838
,0.254500468,10.10867359416,101.08673594160001,1411846.7917175146,2959230.8754399107,986410.2918133035,182045.68154583464,15454919.839568252,16441330.131381555,,0.254500468,277387.54878947913,579739.9769700114,193246.65899000378,193246.65899000378,,0.254500468,1331715.0361080572,10813.526093197424,,0.254500468,18834743.65099982,24915879.766837563,52074188.7126905,17358062.904230166,36192806.55522999,,0.254500468,24866.58075167648,37592.176968283304,78567.6498637121,26189.216621237363,51055.79737291385,,0.254500468,-49877.491490016,24254.7046922457,-10056.8983393584,17680.9750378904,11557.426189959997,11062.107924676,1894.9264410222695,53103366.21982274,,0.303227745,53103366.21982274,16441330.131381555,193246.65899000378,36192806.55522999,51055.79737291385,10813.526093197424,214113.55075507952
,0.267947935,10.498968459830001,104.9896845983,1515377.2461634446,3176230.70795858,1058743.5693195267,203956.59534675322,17315065.12579207,18373808.6951116,,0.267947935,285131.4051572769,595924.6367787087,198641.54559290287,198641.54559290287,,0.267947935,1389339.4486550954,11281.436323079373,,0.267947935,19512055.504422072,25675448.534619343,53661687.43735442,17887229.145784806,37399284.65020688,,0.267947935,25771.00693024538,38436.98896059372,80333.30692764086,26777.768975880288,52548.775906125666,,0.267947935,-54401.0375351872,26827.365752715297,-10997.673949224,17680.9757332384,12820.368959328,12270.924575356801,2101.9953557448134,51368788.9695727,,0.311661946,51368788.9695727,18373808.6951116,198641.54559290287,37399284.65020688,52548.775906125666,11281.436323079373,-4666776.133567886
,0.281792559,10.90433256478,109.04332564780002,1626499.5672961795,3409143.0930527924,1136381.0310175973,228504.69378441997,19399096.39940649,20535477.430424087,,0.281792559,293031.5493538937,612435.9381496378,204145.31271654592,204145.31271654592,,0.281792559,1449001.617526715,11765.893134316924,,0.281792559,20244507.852924943,26492418.675362032,55369155.03150664,18456385.01050221,38700892.863427155,,0.281792559,26748.692112463206,39336.99910961293,82214.32813909101,27404.77604636367,54153.46815882687,,0.281792559,-59358.08049846241,29660.424258055602,-12017.109167568002,17680.9760113776,14196.363168792,13587.947604415202,2327.599891116407,49536688.33197015,,0.320206191,49536688.33197015,20535477.430424087,204145.31271654592,38700892.863427155,54153.46815882687,11765.893134316924,-9969746.635890784
,0.296067192,11.32534772874,113.2534772874,1745770.4645337826,3659134.8936628085,1219711.631220936,256007.38668846586,21733960.432406217,22953672.063627154,,0.296067192,301041.5231638601,629176.7834124676,209725.5944708225,209725.5944708225,,0.296067192,1510383.959291683,12264.317749448466,,0.296067192,21030875.511858508,27364607.271645542,57192029.19773918,19064009.732579723,40094885.24443823,,0.296067192,27798.042252843537,40288.460441301235,84202.88232231958,28067.62744077319,55865.66969361673,,0.296067192,-64784.49499301601,32777.747527205094,-13120.108444979996,17680.9753160296,15693.650019151999,15021.0650183312,2573.0912715615214,47611694.57140978,,0.32890404,47611694.57140978,22953672.063627154,209725.5944708225,40094885.24443823,55865.66969361673,12264.317749448466,-15714718.318569494
,0.310756539,11.76261824629,117.62618246290002,1873787.4738519813,3927458.545193753,1309152.8483979176,286820.2879068847,24349847.358761564,25659000.207159482,,0.310756539,309125.34832476894,646071.977998767,215357.325999589,215357.325999589,,0.310756539,1573230.3369079356,12774.630335692435,,0.310756539,21874274.174186245,28294633.539214112,59135784.09695749,19711928.032319162,41586202.2065054,,0.310756539,28923.156390884644,41292.79311042042,86301.93760077866,28767.312533592885,57690.46892447753,,0.310756539,-70721.179200648,36204.525243128395,-14312.6132060088,17680.975872307998,17321.868445616,16579.5026550896,2840.0498507856805,45584006.731207676,,0.337765325,45584006.731207676,25659000.207159482,215357.325999589,41586202.2065054,57690.46892447753,12774.630335692435,-21947018.107716966
,0.325827431,12.21677170711,122.1677170711,2011191.9374074992,4215458.300806118,1405152.7669353727,321341.81001530535,27280580.746091027,28685733.5130264,,0.325827431,317248.2952527226,663048.9370781902,221016.31235939672,221016.31235939672,,0.325827431,1637278.6050550698,13294.702273047165,,0.325827431,22779588.51605602,29286971.427519765,61209770.2835163,20403256.7611721,43182845.27722812,,0.325827431,30130.48340289714,42353.282703363126,88518.36085002893,29506.120283342974,59636.603686240116,,0.325827431,-77213.13822620802,39971.0549524232,-15601.2272060832,17680.9757332384,19091.670999071997,18273.4565276832,3130.2222186237173,43464072.23980683,,0.346777314,43464072.23980683,28685733.5130264,221016.31235939672,43182845.27722812,59636.603686240116,13294.702273047165,-28698454.168766372
,0.341227723,12.688460013090001,126.8846001309,2158672.251748368,4524577.03966458,1508192.3465548598,360018.32467723737,30564055.68874463,32072248.03529949,,0.341227723,325381.8650167024,680048.097884908,226682.69929496932,226682.69929496932,,0.341227723,1702301.5919208536,13822.68892639733,,0.341227723,23753615.80780055,30348046.344379775,63427416.85975373,21142472.286584575,44896088.094385125,,0.341227723,31428.97925097472,43475.052885305035,90862.86053028752,30287.620176762506,61716.59942773722,,0.341227723,-84310.99935095201,44109.26950639839,-16993.602874958404,17680.9760113776,21015.196024536,20114.5447663416,3445.598527852202,41247008.276352346,,0.355948007,41247008.276352346,32072248.03529949,226682.69929496932,44896088.094385125,61716.59942773722,13822.68892639733,-36023549.84098137
,0.356999897,13.178360165770002,131.78360165770002,2316967.2720147623,4856363.402142942,1618787.800714314,403349.92317429144,34242727.85281745,35861515.65353177,,0.356999897,333461.6612464782,696934.8720051394,232311.62400171312,232311.62400171312,,0.356999897,1767767.1827820668,14354.26952419038,,0.356999897,24794926.49120488,31475227.020840198,65783224.47355601,21927741.491185337,46722667.98239022,,0.356999897,32816.75532991374,44653.645759639556,93326.11963764667,31108.70654588222,63925.46187579597,,0.356999897,-92062.67187356,48650.7844719807,-18495.9330307128,17680.9753160296,23103.202041808,22113.0648114448,3787.942729356984,38935520.40073038,,0.365356233,38935520.40073038,35861515.65353177,232311.62400171312,46722667.98239022,63925.46187579597,14354.26952419038,-43959254.5905933
,0.373043649,13.687175316260001,136.8717531626,2486870.036518593,5212479.596542971,1737493.198847657,451896.88820826344,38364162.9051807,40101656.10402836,,0.373043649,341460.3336844931,713652.0974005905,237884.03246686351,237884.03246686351,,0.373043649,1833422.3884577604,14887.389794277013,,0.373043649,25914906.308456533,32679670.30997141,68300510.94784024,22766836.982613415,48681743.29106995,,0.373043649,34308.80928012363,45898.769728333515,95928.42873221704,31976.142910739014,66284.95219086265,,0.373043649,-100529.824174632,53633.9800436014,-20117.617828711198,17680.9769848648,25370.529305911998,24283.2209070872,4159.687992734343,36519768.831480764,,0.374949609,36519768.831480764,40101656.10402836,237884.03246686351,48681743.29106995,66284.95219086265,14887.389794277013,-52582686.938069545
,0.389360698,14.21563574954,142.1563574954,2669231.7315449556,5594709.709318227,1864903.236439409,506286.93607612443,42981651.34396265,44846554.580402054,,0.389360698,349320.43879212433,730079.7170755398,243359.90569184656,243359.90569184656,,0.389360698,1898752.151565673,15417.867470713265,,0.389360698,27116401.061058234,33963130.2964395,70982942.31955855,23660980.77318618,50777381.834244415,,0.389360698,35908.89168551968,47210.20837032957,98669.3354939888,32889.77849799626,68798.67018351593,,0.389360698,-109772.38219365603,59099.719130325306,-21866.9017056336,17680.9836602056,27830.981196536,26638.224859541602,4563.097475321007,34015837.74451508,,0.384709661,34015837.74451508,44846554.580402054,243359.90569184656,50777381.834244415,68798.67018351593,15417.867470713265,-61935675.11347747
,0.405916534,14.7645,147.645,2864965.979240548,6004968.692488189,2001656.2308293963,567223.3402475902,48154898.15643605,50156554.387265444,,0.405916534,356983.1646849839,746094.8141916163,248698.27139720542,248698.27139720542,,0.405916534,1963208.102781263,15941.249794583855,,0.405916534,28405592.46814503,35330822.18840449,73841418.37376538,24613806.12458846,53019398.59273349,,0.405916534,37625.140427845894,48591.133653847486,101555.46933654124,33851.82311218041,71476.9635400263,,0.405916534,-119856.77673298403,65090.59408097599,-23753.0020549176,17680.9708658024,30499.915403159997,29192.776171596004,5000.689195292509,31419610.470741037,,0.394668425,31419610.470741037,50156554.387265444,248698.27139720542,53019398.59273349,71476.9635400263,15941.249794583855,-72092458.99398972
